started_at,2020-10-01 12:00:00+00:00
completed_at,2021-07-01 14:54:16.943232+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_29,Base profile_29,0.053959882265407606,1062,636930.7918631075,11803783.943232,Base profile pool,Base profile pool
Base profile_30,Base profile_30,0.054218910675126485,1070,639988.307246588,11803783.943232,Base profile pool,Base profile pool
Base profile_31,Base profile_31,0.05407638255720238,1067,638305.9361367765,11803783.943232,Base profile pool,Base profile pool
Base profile_32,Base profile_32,0.05411285667396848,1072,638736.4687306037,11803783.943232,Base profile pool,Base profile pool
Base profile_33,Base profile_33,0.05447751220118766,1072,643040.7837876043,11803783.943232,Base profile pool,Base profile pool
Base profile_34,Base profile_34,0.054128876799193384,1064,638925.566827502,11803783.943232,Base profile pool,Base profile pool
Base profile_35,Base profile_35,0.054238253021324505,1066,640216.6201220647,11803783.943232,Base profile pool,Base profile pool
Base profile_36,Base profile_36,0.054383332609107146,1070,641929.1082308241,11803783.943232,Base profile pool,Base profile pool
Base profile_37,Base profile_37,0.05447959641966541,1077,643065.3854522061,11803783.943232,Base profile pool,Base profile pool
Base profile_38,Base profile_38,0.05431812984210082,1065,641159.4688565806,11803783.943232,Base profile pool,Base profile pool
Base profile_39,Base profile_39,0.05386942858413955,1061,635863.0961525494,11803783.943232,Base profile pool,Base profile pool
Base profile_40,Base profile_40,0.05403617543412559,1063,637831.3399429991,11803783.943232,Base profile pool,Base profile pool
Base profile_41,Base profile_41,0.05435181769966403,1072,641557.1130487671,11803783.943232,Base profile pool,Base profile pool
Base profile_42,Base profile_42,0.054260481844575964,1072,640479.0043490372,11803783.943232,Base profile pool,Base profile pool
Base profile_43,Base profile_43,0.05405041001855948,1057,637999.3619021784,11803783.943232,Base profile pool,Base profile pool
Base profile_44,Base profile_44,0.0542069383581809,1064,639846.9886040625,11803783.943232,Base profile pool,Base profile pool
Base profile_45,Base profile_45,0.054202826366419474,1065,639798.4515417343,11803783.943232,Base profile pool,Base profile pool
Base profile_46,Base profile_46,0.05385486587701833,1064,635691.2011040619,11803783.943232,Base profile pool,Base profile pool
Base profile_47,Base profile_47,0.05427694691594993,1065,640673.3544941454,11803783.943232,Base profile pool,Base profile pool
Base profile_48,Base profile_48,0.05432094600773359,1063,641192.7102672582,11803783.943232,Base profile pool,Base profile pool
Base profile_49,Base profile_49,0.05427623455828755,1072,640664.9459782083,11803783.943232,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0.0,14400.00000100024,4933.947167786991,49339471.67786991,401.42249552217186,823.6955714300275,598.1524968334369,5981524.968334369,417.507157150656,15200.393519341946,5532.0996646204385,55320996.64620438,0.0,4.999942575523164e-07,1.2490097915929256e-07,0.0012490097915929255,417.507157150656,15200.393519341946,5532.099664745313,55320996.64745313,401.4224960003048,823.6955714300275,598.1524969583376,5981524.969583375,1.1150624875615884,2.2880432539722984,1.6615347134262086,16615.347134262087
D1,11689,1.7976931348623157e+308,0,0,0,0.0,457.24555325775873,2.973127084199864,34752.882487212206,375.03802254818305,829.2312720566988,599.7636544255773,7010637.356580573,375.03802254818305,1093.9327618777752,602.7367815097772,7045390.239067785,0.0,4.999438942832057e-07,1.2391620054357394e-07,0.0014484564681538359,375.03802299965173,1093.9327618777752,602.7367816336922,7045390.240516229,375.03802299965173,829.2312720566988,599.7636545494923,7010637.358029016,1.041772284856064,2.303420200157497,1.6660101511821537,19473.992657168194
B,10000,1.7976931348623157e+308,0,0,0,0.0,437.48717982921517,4.179622203515053,41796.22203515053,364.36949889655614,812.2456469753153,598.9024230956057,5989024.230956057,364.36949889655614,1162.3637026126946,603.0820452991208,6030820.452991207,0.0,4.999693601348554e-07,1.237208774341525e-07,0.001237208774341525,364.36949899978936,1162.3637028292287,603.0820454228416,6030820.454228416,364.36949899978936,812.2456470001489,598.9024232193265,5989024.232193265,1.0121374969348782,2.2562379082647643,1.663617841932233,16636.17841932233
C2,4996,1.7976931348623157e+308,0,0,0,0.0,158.39163560792804,1.208931308719679,6039.820818363516,368.47787077089095,805.8939883988351,598.8207510086439,2991708.472039185,368.47787077089095,865.2278350051492,600.0296823173634,2997748.2928575473,0.0,4.998946678824723e-07,1.2383063282325677e-07,0.0006186578415849908,368.47787099983543,865.2278350051492,600.0296824411946,2997748.293476208,368.47787099983543,805.8939883988351,598.8207511324748,2991708.4726578444,1.0235496410302527,2.2385944122189865,1.6633909750240128,8310.301311219968
C1,5004,1.7976931348623157e+308,0,0,0,0.0,160.86063378676772,1.1339904824309184,5674.488374084316,402.9350012615323,817.3960908168305,601.1549429434327,3008179.334488937,402.9350012615323,817.3960908168305,602.2889334258635,3013853.8228630214,0.0,4.999924385629129e-07,1.271173519578444e-07,0.0006360952291970534,402.9350012615323,817.396091000177,602.2889335529808,3013853.8234991156,402.9350012615323,817.396091000177,601.1549430705498,3008179.3351250314,1.1192638923931453,2.270544696713418,1.6698748415095332,8356.053706913704
D2,1689,1.7976931348623157e+308,0,0,0,0.0,107.63508015871048,0.845406931487669,1427.8923072826728,412.99081067444655,811.5219890885055,600.1092048078453,1013584.4469204508,412.99081067444655,818.2720926734191,600.954611739333,1015012.3392277334,0.0,4.992435833628406e-07,1.2680746426988007e-07,0.00021417780715182744,412.9908109996468,818.2720931582153,600.9546118661394,1015012.3394419095,412.9908109996468,811.5219890885055,600.1092049346518,1013584.4471346268,1.1471966963179072,2.2542277474680708,1.666970013355124,2815.512352556804
E,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,349.2616652287543,856.9928284622729,600.207774891246,6002077.74891246,349.2616652287543,856.9928284622729,600.207774891246,6002077.74891246,0.0,4.999911880076979e-07,1.285671108121278e-07,0.001285671108121278,349.2616652287543,856.9928284622729,600.2077750198135,6002077.750198135,349.2616652287543,856.9928284622729,600.2077750198135,6002077.750198135,0.9701712923020952,2.3805356346174245,1.6672438191423486,16672.438191423487
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,1980.950774,20667.389564,7454.303868723466,74543038.68723466,10000
processing_time,1930.850686,6883.967029,2538.9558809034042,25389558.809034042,10000
idle_cycle_time,1980.950774,20667.389564,7454.303868723466,74543038.68723466,10000
idle_processing_time,1930.850686,6883.967029,2538.9558809034042,25389558.809034042,10000
waiting_time,0.0,14732.399411,4941.461095636383,49414610.95636383,10000
idle_time,0.0,0,0.0,0.0,10000
