started_at,2020-09-30 11:46:31.978030+00:00
completed_at,2021-07-01 13:31:26.570938+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_47,Base profile_47,0.08143415402265661,1072,1928329.8705609413,23679620.592908,Base profile pool,Base profile pool
Base profile_48,Base profile_48,0.0813719988644402,1070,1926858.0599964843,23679620.592908,Base profile pool,Base profile pool
Base profile_49,Base profile_49,0.08137959911517309,1070,1927038.0310502504,23679620.592908,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,0,0.0,0.0,1577.5876834606752,1997.9083957808386,1799.272385893937,17992723.858939372,1577.5876834606752,1997.9083957808386,1799.272385893937,17992723.858939372,0.0,4.999585598852718e-07,1.2449607620510505e-07,0.0012449607620510506,1577.5876834606752,1997.9083960000426,1799.2723860184285,17992723.860184286,1577.5876834606752,1997.9083960000426,1799.2723860184285,17992723.860184286,4.382188009612987,5.549745543835663,4.997978849705348,49979.78849705348
B,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1555.2747445008615,2017.133259666096,1799.5941596286568,17995941.59628657,1555.2747445008615,2017.133259666096,1799.5941596286568,17995941.59628657,0.0,4.997189080313547e-07,1.2666799239013925e-07,0.0012666799239013926,1555.2747449999442,2017.133260000497,1799.594159755322,17995941.59755322,1555.2747449999442,2017.133260000497,1799.594159755322,17995941.59755322,4.320207623613505,5.603147943516933,4.998872665635156,49988.726656351566
D1,11785,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1578.8770806830694,2024.1740676383085,1799.0999459071581,21202392.86251586,1578.8770806830694,2024.1740676383085,1799.0999459071581,21202392.86251586,0.0,4.999694738216931e-07,1.246576880794256e-07,0.0014690908540160308,1578.8770809993148,2024.1740680001676,1799.0999460318174,21202392.86398497,1578.8770809993148,2024.1740680001676,1799.0999460318174,21202392.86398497,4.385769668564081,5.622705743439745,4.997499849742088,58895.5357292105
C2,4951,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1591.1709254290909,2003.9893183563836,1799.7196078224194,8910411.778328799,1591.1709254290909,2003.9893183563836,1799.7196078224194,8910411.778328799,0.0,4.998694294044981e-07,1.254953848012958e-07,0.0006213276501512155,1591.1709254290909,2003.9893183563836,1799.7196079479183,8910411.778950144,1591.1709254290909,2003.9893183563836,1799.7196079479183,8910411.778950144,4.41991923730303,5.566636995434399,4.999221132840063,24751.14382869115
E,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1560.6079706511384,2001.7565656491902,1800.118548589091,18001185.48589091,1560.6079706511384,2001.7565656491902,1800.118548589091,18001185.48589091,0.0,4.999922111892374e-07,1.2564849923819564e-07,0.0012564849923819565,1560.6079710014164,2001.7565659992397,1800.1185487147413,18001185.487147413,1560.6079710014164,2001.7565659992397,1800.1185487147413,18001185.487147413,4.335022140697607,5.560434904581084,5.00032930163637,50003.2930163637
D2,1785,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1622.295949614373,2002.1338483169675,1798.0943617644964,3209598.4357496263,1622.295949614373,2002.1338483169675,1798.0943617644964,3209598.4357496263,0.0,4.998285021429183e-07,1.1743010722724551e-07,0.00020961274140063324,1622.295949999243,2002.1338483169675,1798.0943618819254,3209598.4359592367,1622.295949999243,2002.1338483169675,1798.0943618819254,3209598.4359592367,4.506377637817703,5.561482911991576,4.9947065604569385,8915.551210415635
C1,5049,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1592.114614052698,2016.5119923371822,1799.8526497519474,9087456.028597582,1592.114614052698,2016.5119923371822,1799.8526497519474,9087456.028597582,0.0,4.999189968657447e-07,1.2326020218971624e-07,0.0006223407608558773,1592.114614052698,2016.5119923371822,1799.8526498752092,9087456.029219931,1592.114614052698,2016.5119923371822,1799.8526498752092,9087456.029219931,4.422540594590828,5.601422200936617,4.999590693755414,25242.933412771086
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,6755.735667,23523.99468,7568.905316018899,75689053.16018899,10000
processing_time,6789.819864,23523.99468,7589.022704196696,75890227.04196696,10000
idle_cycle_time,6755.735667,23523.99468,7568.905316018899,75689053.16018899,10000
idle_processing_time,6789.819864,23523.99468,7589.022704196696,75890227.04196696,10000
waiting_time,0.0,0,0.0,0.0,10000
idle_time,0.0,0,0.0,0.0,10000
