started_at,2022-04-01 11:53:57.471916+00:00
completed_at,2022-12-31 14:27:36.285111+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
Base profile_45,Base profile_45,0.08099978776021924,1066,1918281.1034906763,23682544.813195005,Base profile pool,Base profile pool
Base profile_46,Base profile_46,0.08096389381458288,1065,1917431.043514621,23682544.813195005,Base profile pool,Base profile pool
Base profile_47,Base profile_47,0.0810966566145701,1067,1920575.2044748436,23682544.813195005,Base profile pool,Base profile pool
Base profile_48,Base profile_48,0.0810308623986076,1066,1919017.0300068627,23682544.813195005,Base profile pool,Base profile pool
Base profile_49,Base profile_49,0.08103214685746085,1066,1919047.4492612153,23682544.813195005,Base profile pool,Base profile pool
""
Individual Task Statistics
Name,Count,Min Duration,Max Duration,Avg Duration,Total Duration,Min Waiting Time,Max Waiting Time,Avg Waiting Time,Total Waiting Time,Min Processing Time,Max Processing Time,Avg Processing Time,Total Processing Time,Min Cycle Time,Max Cycle Time,Avg Cycle Time,Total Cycle Time,Min Idle Time,Max Idle Time,Avg Idle Time,Total Idle Time,Min Idle Cycle Time,Max Idle Cycle Time,Avg Idle Cycle Time,Total Idle Cycle Time,Min Idle Processing Time,Max Idle Processing Time,Avg Idle Processing Time,Total Idle Processing Time,Min Cost,Max Cost,Avg Cost,Total Cost
A,10000,1.7976931348623157e+308,0,0,0,0,0,0.0,0.0,1529.8567746680549,2017.4289418683281,1800.837144030621,18008371.44030621,1529.8567746680549,2017.4289418683281,1800.837144030621,18008371.44030621,0.0,4.999922111892374e-07,1.2420567736626254e-07,0.0012420567736626253,1529.85677499976,2017.4289420004934,1800.8371441548259,18008371.441548258,1529.85677499976,2017.4289420004934,1800.8371441548259,18008371.441548258,4.249602151855708,5.6039692829675785,5.002325400085047,50023.254000850466
D1,11659,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1583.631379261613,2026.7461478651514,1799.2115478135195,20977007.435957823,1583.631379261613,2026.7461478651514,1799.2115478135195,20977007.435957823,0.0,4.998280473955674e-07,1.270997932771079e-07,0.001481856489817801,1583.631379261613,2026.74614799954,1799.211547940621,20977007.4374397,1583.631379261613,2026.74614799954,1799.211547940621,20977007.4374397,4.39897605350448,5.629850410736532,4.997809855037554,58269.465099882844
B,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1567.136912420392,2013.5050763431937,1800.4908090477102,18004908.0904771,1567.136912420392,2013.5050763431937,1800.4908090477102,18004908.0904771,0.0,4.999585598852718e-07,1.2616659300874744e-07,0.0012616659300874744,1567.136912420392,2013.5050763431937,1800.490809173882,18004908.09173882,1567.136912420392,2013.5050763431937,1800.490809173882,18004908.09173882,4.3531580900566444,5.593069656508871,5.001363358465911,50013.63358465911
C1,5055,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1571.826580323279,1995.598820105195,1799.9502238082598,9098748.381350754,1571.826580323279,1995.598820105195,1799.9502238082598,9098748.381350754,0.0,4.999401426175609e-07,1.2507396246592513e-07,0.0006322488802652515,1571.826580323279,1995.598820105195,1799.9502239333358,9098748.381983012,1571.826580323279,1995.598820105195,1799.9502239333358,9098748.381983012,4.366184945342441,5.543330055847764,4.999861732800746,25274.301059307774
C2,4945,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1585.0734992213547,1995.6620055904816,1799.9603009545028,8900803.688220017,1585.0734992213547,1995.6620055904816,1799.9603009545028,8900803.688220017,0.0,4.999365046387538e-07,1.2647252269955568e-07,0.0006254066247493029,1585.0734992213547,1995.6620060000569,1799.9603010809767,8900803.68884543,1585.0734992213547,1995.6620060000569,1799.9603010809767,8900803.68884543,4.402981942281541,5.543505571084671,4.999889724873623,24724.454689500064
E,10000,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1585.3331361138262,2031.3188968497825,1799.973243346427,17999732.43346427,1585.3331361138262,2031.3188968497825,1799.973243346427,17999732.43346427,0.0,4.999153588869376e-07,1.2345280069894216e-07,0.0012345280069894216,1585.3331361138262,2031.3188969995826,1799.9732434698806,17999732.434698805,1585.3331361138262,2031.3188969995826,1799.9732434698806,17999732.434698805,4.40370315587174,5.642552491249395,4.999925675962314,49999.25675962314
D2,1659,1.7976931348623157e+308,0,0,0,0.0,0,0.0,0.0,1578.7116383686662,2002.0599864711985,1798.362571986278,2983483.506925235,1578.7116383686662,2002.0599864711985,1798.362571986278,2983483.506925235,0.0,4.998814802092966e-07,1.2832242454378078e-07,0.00021288690231813234,1578.7116383686662,2002.0599864711985,1798.3625721146002,2983483.507138122,1578.7116383686662,2002.0599864711985,1798.3625721146002,2983483.507138122,4.385310106579628,5.561277740197774,4.995451588850776,8287.454185903438
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,6732.203484,20020.990586,7541.277475907864,75412774.75907864,10000
processing_time,6741.854923,20020.990586,7561.109630769067,75611096.30769067,10000
idle_cycle_time,6732.203484,20020.990586,7541.277475907864,75412774.75907864,10000
idle_processing_time,6741.854923,20020.990586,7561.109630769067,75611096.30769067,10000
waiting_time,0.0,0,0.0,0.0,10000
idle_time,0.0,0,0.0,0.0,10000
