started_at,2023-10-04 11:06:41.563973+00:00
completed_at,2024-07-04 18:36:41.707160+00:00
""
Resource Utilization
Resource ID,Resource name,Utilization Ratio,Tasks Allocated,Worked Time (seconds),Available Time (seconds),Pool ID,Pool name
D2,1791,1.7976931348623157e+308,0,0,0,0.0,484.82588267931715,1.5810588284422675,2831.676361740101,5784.169778934133,6184.041291798703,6000.121974028765,10746218.455485519,5784.169778934133,6442.922311837319,6001.703032857207,10749050.131847259,0.0,1.0000004647663445,0.008375328864582981,15.00021399646812,5784.169778998941,6442.922311837319,6001.711408186059,10749065.132061232,5784.169778998941,6184.041292000096,6000.130349357617,10746233.455699492,16.067138274817037,17.17789247721862,16.667005483413188,29850.60682079302
C2,5004,1.7976931348623157e+308,0,0,0,0.0,536.2777098538354,1.1743615653561643,5876.505273042247,5782.763942122459,6186.7208524039015,5999.341504869526,30020704.89036711,5782.763942122459,6554.756003011018,6000.515866434884,30026581.395640157,0.0,4.99883753946051e-07,1.2617081718011793e-07,0.0006313587691693101,5782.763942122459,6554.756003011018,6000.515866561046,30026581.396271475,5782.763942122459,6186.7208524039015,5999.3415049956875,30020704.89099842,16.063233172562388,17.18533570112195,16.66483751352647,83390.84691768646
E,10000,1.7976931348623157e+308,0,0,0,0.0,499.6787125878036,1.2234176828295924,12234.176828295924,5773.932985685395,6240.986764928891,6000.395589215086,60003955.892150864,5773.932985685395,6620.323367828503,6001.619006897914,60016190.068979144,0.0,1.000000481763891,0.005900121178536756,59.00121178536756,5773.932985999621,6620.323367828503,6001.624907019086,60016249.07019086,5773.932985999621,6240.9867649991065,6000.4014893362555,60004014.89336255,16.038702738014987,17.336074347024695,16.66776552559749,166677.65525597488
""
Overall Scenario Statistics
KPI,Min,Max,Average,Accumulated Value,Trace Ocurrences
cycle_time,23459.479621,66534.873337,25224.79961803867,252247996.1803867,10000
processing_time,23459.479621,66534.873337,25242.65199834393,252426519.9834393,10000
idle_cycle_time,23459.479621,66534.873337,25224.79961803867,252247996.1803867,10000
idle_processing_time,23459.479621,66534.873337,25242.65199834393,252426519.9834393,10000
waiting_time,0.0,635.719319,5.156291998499995,51562.91998499995,10000
idle_time,0.0,0,0.0,0.0,10000
